Unnamed: 0,ID,X,UniBinChoice,SGTBinChoice,SGTFreqVsValue,MGBinChoice,MGGain,MGLoss,MGValue,SGTReward,UniReward,Block,IUSScore,BaseCorona,Between,MGLA,MGLogLA,CoronaLA,CoronaLogLA,TotalLives,TotalUnemployment,k_social,k_no_social,s,c_score
6003,61,6072,b,c,b,a,60,-10,50,-200,16,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6004,61,6029,a,a,a,b,60,-45,15,200,38,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6005,61,6031,a,b,a,a,100,-50,50,100,-2,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6006,61,6028,b,a,a,a,90,-30,60,200,22,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6007,61,6080,b,d,b,a,20,-10,10,-100,18,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6008,61,6071,a,d,b,a,90,-50,40,650,28,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6009,61,6069,a,d,b,a,50,-15,35,-100,10,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6010,61,6030,b,b,a,a,70,-40,30,100,19,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6011,61,6026,b,b,a,b,60,-40,20,100,18,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6012,61,6067,a,c,b,b,10,-15,-5,1050,25,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6013,61,6068,b,d,b,b,20,-40,-20,-100,17,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6014,61,6005,b,a,a,a,100,-45,55,200,16,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6015,61,6027,a,b,a,b,60,-50,10,100,11,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6016,61,6025,b,a,a,b,40,-30,10,200,16,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6017,61,6038,b,a,a,b,10,-35,-25,200,18,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6018,61,6004,b,a,a,b,30,-50,-20,200,6,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6019,61,6023,b,b,a,b,20,-35,-15,-650,15,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6020,61,6079,a,d,b,b,60,-35,25,-100,10,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6021,61,6003,b,b,a,a,40,-25,15,100,12,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6022,61,6012,a,a,a,a,80,-50,30,200,42,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6023,61,6022,a,b,a,a,90,-10,80,100,47,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6024,61,6070,b,d,b,a,40,-20,20,-100,14,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6025,61,6081,a,d,b,a,80,-20,60,650,41,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6026,61,6066,b,c,b,b,10,-10,0,-200,14,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6027,61,6086,b,d,b,b,10,-50,-40,650,13,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6028,61,6036,a,c,b,a,50,-5,45,-200,8,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6029,61,6034,b,d,b,a,40,-15,25,-100,25,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6030,61,6048,b,a,a,a,80,-5,75,200,10,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6031,61,6078,b,d,b,a,70,-10,60,-100,14,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6032,61,6039,a,b,a,b,50,-35,15,100,22,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6033,61,6024,a,a,a,a,100,-30,70,200,-6,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6034,61,6077,a,d,b,a,90,-20,70,-100,51,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6035,61,6020,b,b,a,b,20,-20,0,100,11,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6036,61,6035,a,c,b,a,90,-15,75,-200,3,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6037,61,6046,b,b,a,a,90,-35,55,100,17,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6038,61,6065,a,c,b,b,10,-45,-35,-200,17,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6039,61,6043,b,a,a,b,50,-50,0,200,14,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6040,61,6042,b,a,a,a,70,-50,20,200,10,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6041,61,6047,a,b,a,b,50,-40,10,-650,-13,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6042,61,6037,b,a,a,a,50,-25,25,200,21,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6043,61,6076,b,c,b,a,80,-45,35,1050,15,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6044,61,6000,b,b,a,a,60,-15,45,100,19,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6045,61,6001,b,c,b,b,10,-30,-20,-200,18,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6046,61,6075,a,c,b,a,70,-30,40,-200,54,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6047,61,6058,b,d,b,b,20,-25,-5,-100,7,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6048,61,6056,b,d,b,a,70,-15,55,-100,8,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6049,61,6021,a,b,a,a,80,-30,50,100,20,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6050,61,6009,b,a,a,a,70,-45,25,-1050,20,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6051,61,6010,a,c,b,a,30,-30,0,-200,82,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6052,61,6045,b,a,a,a,40,-10,30,-1050,18,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6053,61,6084,b,d,b,b,50,-30,20,-100,10,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6054,61,6085,a,d,b,a,70,-5,65,-100,2,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6055,61,6013,a,b,a,b,10,-25,-15,-650,8,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6056,61,6015,a,a,a,a,60,-5,55,200,9,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6057,61,6016,a,a,a,b,30,-35,-5,200,22,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6058,61,6032,b,a,a,a,50,-10,40,-1050,20,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6059,61,6002,a,d,b,a,40,-40,0,-100,-22,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6060,61,6062,b,c,b,a,70,-35,35,-200,14,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6061,61,6061,a,d,b,b,60,-30,30,650,37,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6062,61,6011,b,b,a,a,50,-20,30,100,10,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6063,61,6098,a,d,b,a,80,-25,55,-100,86,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6064,61,6044,a,b,a,b,30,-20,10,100,43,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6065,61,6041,a,d,b,a,80,-40,40,-100,1,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6066,61,6049,a,a,a,a,80,-15,65,200,53,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6067,61,6082,b,d,b,a,100,-10,90,-100,12,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6068,61,6087,a,c,b,b,90,-45,45,-200,26,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6069,61,6014,b,d,b,a,100,-35,65,-100,13,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6070,61,6060,b,c,b,b,20,-15,5,1050,7,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6071,61,6057,a,d,b,a,100,-5,95,-100,4,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6072,61,6033,a,b,a,b,20,-45,-25,-650,27,2,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6073,61,6063,a,d,b,a,100,-25,75,-100,15,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6074,61,6055,a,a,a,a,80,-10,70,200,41,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6075,61,6006,a,a,a,a,90,-40,50,200,-21,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6076,61,6008,a,b,a,b,30,-25,5,100,79,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6077,61,6097,b,d,b,b,20,-50,-30,-100,17,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6078,61,6007,a,a,a,a,40,-35,5,200,54,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6079,61,6019,a,b,a,a,30,-15,15,100,-14,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6080,61,6017,a,a,a,a,10,-5,5,200,8,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6081,61,6059,a,a,a,b,80,-35,45,200,24,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6082,61,6040,b,b,a,b,10,-20,-10,100,16,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6083,61,6054,b,a,a,b,50,-45,5,-1050,13,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6084,61,6099,b,d,b,b,100,-40,60,-100,16,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6085,61,6096,b,c,b,b,30,-40,-10,1050,9,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6086,61,6051,a,a,a,a,30,-5,25,200,30,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6087,61,6090,a,c,b,a,20,-5,15,-200,-3,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6088,61,6064,b,c,b,b,40,-50,-10,-200,13,4,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6089,61,6050,b,d,b,b,30,-10,20,650,17,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6090,61,6053,a,d,b,a,100,-15,85,-100,10,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6091,61,6093,a,c,b,a,70,-25,45,-200,42,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6092,61,6018,b,a,a,a,70,-20,50,-1050,18,1,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6093,61,6083,a,d,b,a,40,-5,35,-100,12,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6094,61,6089,a,c,b,a,90,-5,85,-200,54,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6095,61,6052,b,a,a,a,60,-25,35,200,11,3,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6096,61,6088,b,c,b,b,30,-45,-15,-200,13,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6097,61,6094,b,c,b,a,100,-20,80,-200,20,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6098,61,6095,a,c,b,b,40,-45,-5,-200,3,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6099,61,6091,a,c,b,b,20,-30,-10,1050,-19,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6100,61,6092,b,c,b,a,90,-25,65,-200,17,5,,0.928571428571429,1,1.47860487258127,0.391098989537346,,,126000.0,568,78.2350516953237,78.3615795066516,0.697065394157523,1.93003941962915
6101,62,6103,b,b,a,a,80,-30,50,100,19,1,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6102,62,6146,a,c,b,b,10,-15,-5,-200,25,3,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6103,62,6109,b,a,a,a,80,-35,45,200,16,1,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6104,62,6191,a,d,b,a,100,-20,80,650,45,5,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6105,62,6114,b,a,a,a,80,-50,30,200,18,1,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6106,62,6138,a,a,a,b,60,-50,10,-1050,30,2,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6107,62,6142,a,a,a,a,90,-25,65,200,24,3,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6108,62,6189,a,d,b,a,70,-10,60,-100,4,5,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6109,62,6131,a,d,b,a,100,-5,95,650,22,2,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6110,62,6150,a,c,b,b,20,-40,-20,-200,54,3,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6111,62,6172,a,a,a,b,40,-50,-10,200,28,4,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6112,62,6143,a,a,a,a,30,-5,25,200,37,3,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6113,62,6178,a,c,b,a,80,-5,75,-200,17,4,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6114,62,6155,a,c,b,a,50,-45,5,-200,2,3,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6115,62,6118,a,b,a,b,10,-5,5,100,8,1,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6116,62,6111,a,a,a,b,10,-30,-20,-1050,42,1,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6117,62,6180,a,d,b,a,40,-15,25,-100,43,5,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6118,62,6192,a,a,a,b,30,-45,-15,200,37,5,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6119,62,6183,a,d,b,a,80,-15,65,-100,47,5,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6120,62,6173,a,a,a,b,20,-30,-10,200,-11,4,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6121,62,6134,b,d,b,b,20,-50,-30,-100,16,2,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6122,62,6166,a,c,b,b,10,-50,-40,-200,7,4,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6123,62,6198,a,d,b,a,40,-5,35,-100,31,5,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6124,62,6193,a,d,b,a,70,-25,45,-100,33,5,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6125,62,6176,a,c,b,a,90,-30,60,-200,31,4,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6126,62,6113,b,a,a,b,20,-35,-15,200,13,1,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6127,62,6128,a,d,b,b,10,-20,-10,-100,27,2,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6128,62,6196,a,d,b,b,20,-10,10,-100,26,5,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6129,62,6159,a,a,a,a,20,-5,15,200,-19,3,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6130,62,6121,a,a,a,b,30,-10,20,200,20,2,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6131,62,6135,b,d,b,a,80,-20,60,-100,18,2,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6132,62,6174,a,a,a,a,60,-15,45,200,-2,4,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6133,62,6102,a,b,a,a,80,-10,70,100,54,1,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6134,62,6149,a,c,b,b,50,-50,0,-200,19,3,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6135,62,6136,a,d,b,a,60,-10,50,-100,-13,2,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6136,62,6137,a,d,b,a,90,-45,45,650,53,2,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
6137,62,6165,a,c,b,a,40,-45,-5,1050,66,4,,0.726190476190476,1,1.14031922342878,0.131308243759528,4.61176631932902,1.52861093315459,105400.0,376,64.5126474164719,63.7703462423576,0.240953700038377,1.93003941962915
